7,0.054592721
8,0.024263432
9,0.013864818
10,0.041594454
11,0
12,0.020797227
13,0.025129983
14,0
15,0.013864818
16,0.011265165
17,0
18,0.017331023
19,0.027729636
20,0.016464471
21,0.018197574
22,0
23,0.044194107
24,0
25,0.00779896
26,0.032062392
27,0.051993068
28,0.075389948
29,0.033795494
30,0.026863085
31,0
32,0.064124783
33,0.029462738
34,0.008665511
35,0.029462738
36,0
37,0
38,0.051993068
39,0.012998267
40,0.14644714
41,0.058058925
42,0
43,0.020797227
44,0.010398614
45,0.005199307
46,0.005199307
47,0
48,0
49,0
